file,image_filename,company,year,image_path,humans_detected,faces_detected,portrait_style,largest_face_ratio,gender_male,gender_female,gender_unknown,age_youth,age_young_adult,age_middle_age,age_senior,safety_equipment_count,office_items_count,industrial_equipment_count,suggested_category,confidence,reasoning,has_error,error_message
ToyotaTsusho_2016,ToyotaTsusho_2016_page37_img98.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page37_img98.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page37_img109.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page37_img109.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page38_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page38_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page38_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page38_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page38_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page38_img3.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img4.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img5.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img5.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img7.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img7.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img12.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img12.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img13.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img13.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img14.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img14.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page39_img18.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page39_img18.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page40_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page40_img1.jpeg,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page41_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page41_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page44_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page44_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page46_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page46_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page46_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page46_img2.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page46_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page46_img3.png,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page46_img4.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page46_img4.jpeg,2,1,False,0.005146073438756366,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 1 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page46_img5.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page46_img5.jpeg,2,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page48_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page48_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page49_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page49_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page49_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page49_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page49_img13.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page49_img13.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page50_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page50_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page50_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page50_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img3.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img3.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img5.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img5.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img6.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img6.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page52_img8.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page52_img8.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page53_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page53_img1.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page53_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page53_img2.png,3,1,False,0.01189655172413793,0,1,0,0,1,0,0,0,0,1,Frontline/Production Workers,0.9,1 industrial equipment items detected,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page53_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page53_img3.png,1,1,True,0.1190711462450593,1,0,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 11.9% of image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page53_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page53_img4.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page54_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page54_img1.png,15,0,False,0.0,0,0,0,0,0,0,0,0,8,0,Office/Knowledge Workers,0.8,Office items with 15 people detected | 8 office items found,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page54_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page54_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page54_img3.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page54_img3.jpeg,5,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 5 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page54_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page54_img4.png,10,9,False,0.0,1,8,0,0,2,7,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 10 people, 9 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page55_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page55_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page56_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page56_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img2.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img4.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img5.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img5.png,1,1,True,0.3384869886110581,0,1,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 33.8% of image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img6.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img6.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img7.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img7.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img8.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img8.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page57_img9.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page57_img9.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page58_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page58_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page58_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page58_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img2.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img3.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img4.png,1,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 1 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img5.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img5.png,2,2,False,0.0,1,1,0,0,2,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 2 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img7.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img7.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img8.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img8.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img9.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img9.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img10.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img10.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page59_img11.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page59_img11.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page60_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page60_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page61_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page61_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page61_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page61_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page61_img13.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page61_img13.png,1,0,False,0.0,0,0,0,0,0,0,0,0,1,0,Office/Knowledge Workers,0.65,Single person with office items detected | Not portrait-style,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img3.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img4.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img4.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img5.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img5.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img6.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img6.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page62_img7.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page62_img7.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page63_img15.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page63_img15.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page64_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page64_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page64_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page64_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page64_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page64_img3.png,4,3,False,0.0,0,3,0,0,1,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 3 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page65_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page65_img1.png,2,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page65_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page65_img2.png,2,1,False,0.006771669844365122,0,1,0,0,1,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 1 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page66_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page66_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page66_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page66_img2.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page67_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page67_img1.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page67_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page67_img2.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page67_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page67_img3.png,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page67_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page67_img4.png,3,2,False,0.0,0,2,0,0,0,2,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 3 people, 2 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page67_img5.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page67_img5.png,2,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page68_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page68_img1.jpeg,5,0,False,0.0,0,0,0,0,0,0,0,0,8,0,Office/Knowledge Workers,0.8,Office items with 5 people detected | 8 office items found,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page69_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page69_img1.jpeg,0,0,False,0.0,0,0,0,0,0,0,0,0,0,0,No People Detected,1.0,No human figures detected in image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page70_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page70_img1.jpeg,13,11,False,0.0,3,8,0,0,4,7,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 13 people, 11 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page71_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page71_img1.png,12,10,False,0.0,1,9,0,1,4,4,1,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 12 people, 10 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page74_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page74_img1.png,18,0,False,0.0,0,0,0,0,0,0,0,0,1,0,Office/Knowledge Workers,0.8,Office items with 18 people detected | 1 office items found,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page76_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page76_img1.jpeg,1,1,True,0.23442053901824017,0,1,0,1,0,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 23.4% of image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page76_img2.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page76_img2.jpeg,1,1,True,0.26413858597766643,0,1,0,0,0,0,1,0,0,0,Leadership/Executives,0.9,Single person in formal portrait composition | Face occupies 26.4% of image | Subject appears middle-age or senior,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page76_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page76_img3.png,2,1,True,0.16869918699186992,0,1,0,0,1,0,0,0,0,0,Leadership/Executives,0.85,Single person in formal portrait composition | Face occupies 16.9% of image,False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page77_img1.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page77_img1.jpeg,7,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 7 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page77_img2.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page77_img2.png,2,2,False,0.0,0,2,0,0,2,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 2 people, 2 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page77_img3.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page77_img3.png,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page77_img4.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page77_img4.png,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page77_img5.jpeg,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page77_img5.jpeg,4,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 4 people, 0 faces",False,
ToyotaTsusho_2016,ToyotaTsusho_2016_page80_img1.png,Toyota Tsusho,2016,data/image\ToyotaTsusho_2016_page80_img1.png,6,0,False,0.0,0,0,0,0,0,0,0,0,0,0,Mixed/Ambiguous,0.5,"Insufficient context clues for confident classification | Detected: 6 people, 0 faces",False,
